ele,x,y,z,flip
-2063.12988,-20.70841517,55.37680834,735.34012,2063.12988
-2037.33997,-20.69044887,55.37680834,761.13003,2037.33997
-1979.37,-20.67248256,55.37680834,819.1,1979.37
-1934.88,-20.65451626,55.37680834,863.59,1934.88
-1927.22998,-20.63654995,55.37680834,871.24002,1927.22998
-1878.40002,-20.61858365,55.37680834,920.06998,1878.40002
-1818.53003,-20.60061734,55.37680834,979.93997,1818.53003
-1772.27002,-20.58265103,55.37680834,1026.19998,1772.27002
-1784.63,-20.56468473,55.37680834,1013.84,1784.63
-1644.46997,-20.54671842,55.37680834,1154.00003,1644.46997
-1504.54004,-20.52875212,55.37680834,1293.92996,1504.54004
-1642.56995,-20.51078581,55.37680834,1155.90005,1642.56995
-1679,-20.49281951,55.37680834,1119.47,1679
-1605.55005,-20.4748532,55.37680834,1192.91995,1605.55005
-1553.72998,-20.45688689,55.37680834,1244.74002,1553.72998
-1555.05005,-20.43892059,55.37680834,1243.41995,1555.05005
-1510.02002,-20.42095428,55.37680834,1288.44998,1510.02002
-1514.5,-20.40298798,55.37680834,1283.97,1514.5
-1457.43005,-20.38502167,55.37680834,1341.03995,1457.43005
-1473.35999,-20.36705537,55.37680834,1325.11001,1473.35999
-1443.48999,-20.34908906,55.37680834,1354.98001,1443.48999
-1479.29004,-20.33112275,55.37680834,1319.17996,1479.29004
-1522.68994,-20.31315645,55.37680834,1275.78006,1522.68994
-1424.26001,-20.29519014,55.37680834,1374.20999,1424.26001
-1520.19995,-20.27722384,55.37680834,1278.27005,1520.19995
-1449.42004,-20.25925753,55.37680834,1349.04996,1449.42004
-1372.39001,-20.24129123,55.37680834,1426.07999,1372.39001
-1439.09998,-20.22332492,55.37680834,1359.37002,1439.09998
-1372.20996,-20.20535862,55.37680834,1426.26004,1372.20996
-1373.30005,-20.18739231,55.37680834,1425.16995,1373.30005
-1381.48999,-20.169426,55.37680834,1416.98001,1381.48999
-1424.39001,-20.1514597,55.37680834,1374.07999,1424.39001
-1405.88,-20.13349339,55.37680834,1392.59,1405.88
-1415.69995,-20.11552709,55.37680834,1382.77005,1415.69995
-1376.65002,-20.09756078,55.37680834,1421.81998,1376.65002
-1411.57996,-20.07959448,55.37680834,1386.89004,1411.57996
-1432.21997,-20.06162817,55.37680834,1366.25003,1432.21997
-1398.55005,-20.04366186,55.37680834,1399.91995,1398.55005
-1387.72998,-20.02569556,55.37680834,1410.74002,1387.72998
-1404.89001,-20.00772925,55.37680834,1393.57999,1404.89001
-1420.18005,-19.98976295,55.37680834,1378.28995,1420.18005
-1429.45996,-19.97179664,55.37680834,1369.01004,1429.45996
-1476.83997,-19.95383034,55.37680834,1321.63003,1476.83997
-1489.42004,-19.93586403,55.37680834,1309.04996,1489.42004
-1512.68994,-19.91789772,55.37680834,1285.78006,1512.68994
-1523.41003,-19.89993142,55.37680834,1275.05997,1523.41003
-1530.82996,-19.88196511,55.37680834,1267.64004,1530.82996
-1555.63,-19.86399881,55.37680834,1242.84,1555.63
-1607.81006,-19.8460325,55.37680834,1190.65994,1607.81006
-1539.02002,-19.8280662,55.37680834,1259.44998,1539.02002
-1555.94995,-19.81009989,55.37680834,1242.52005,1555.94995
-1528.75,-19.79213358,55.37680834,1269.72,1528.75
-1493.54004,-19.77416728,55.37680834,1304.92996,1493.54004
-1456.30005,-19.75620097,55.37680834,1342.16995,1456.30005
-1433.89001,-19.73823467,55.37680834,1364.57999,1433.89001
-1458.32996,-19.72026836,55.37680834,1340.14004,1458.32996
-1465.03003,-19.70230206,55.37680834,1333.43997,1465.03003
-1474.71997,-19.68433575,55.37680834,1323.75003,1474.71997
-1486.43994,-19.66636944,55.37680834,1312.03006,1486.43994
-1486.80005,-19.64840314,55.37680834,1311.66995,1486.80005
-1483.77002,-19.63043683,55.37680834,1314.69998,1483.77002
-1502.58997,-19.61247053,55.37680834,1295.88003,1502.58997
-1507.34998,-19.59450422,55.37680834,1291.12002,1507.34998
-1513.85999,-19.57653792,55.37680834,1284.61001,1513.85999
-1519.25,-19.55857161,55.37680834,1279.22,1519.25
-1523.05005,-19.5406053,55.37680834,1275.41995,1523.05005
-1526.62,-19.522639,55.37680834,1271.85,1526.62
-1535,-19.50467269,55.37680834,1263.47,1535
-1531.42004,-19.48670639,55.37680834,1267.04996,1531.42004
-1529.19995,-19.46874008,55.37680834,1269.27005,1529.19995
-1518.33997,-19.45077378,55.37680834,1280.13003,1518.33997
-1507.70996,-19.43280747,55.37680834,1290.76004,1507.70996
-1498.69995,-19.41484117,55.37680834,1299.77005,1498.69995
-1480.72998,-19.39687486,55.37680834,1317.74002,1480.72998
-1466.30005,-19.37890855,55.37680834,1332.16995,1466.30005
-1467.43005,-19.36094225,55.37680834,1331.03995,1467.43005
-1464.62,-19.34297594,55.37680834,1333.85,1464.62
-1456.69995,-19.32500964,55.37680834,1341.77005,1456.69995
-1451.31995,-19.30704333,55.37680834,1347.15005,1451.31995
-1445.70996,-19.28907703,55.37680834,1352.76004,1445.70996
-1440.64001,-19.27111072,55.37680834,1357.82999,1440.64001
-1436.69995,-19.25314441,55.37680834,1361.77005,1436.69995
-1430.81995,-19.23517811,55.37680834,1367.65005,1430.81995
-1431.94995,-19.2172118,55.37680834,1366.52005,1431.94995
-1433.40002,-19.1992455,55.37680834,1365.06998,1433.40002
-1430.94995,-19.18127919,55.37680834,1367.52005,1430.94995
-1429.59998,-19.16331289,55.37680834,1368.87002,1429.59998
-1436.06995,-19.14534658,55.37680834,1362.40005,1436.06995
-1444.03003,-19.12738027,55.37680834,1354.43997,1444.03003
-1459.09998,-19.10941397,55.37680834,1339.37002,1459.09998
-1446.79004,-19.09144766,55.37680834,1351.67996,1446.79004
-1451.44995,-19.07348136,55.37680834,1347.02005,1451.44995
-1436.46997,-19.05551505,55.37680834,1362.00003,1436.46997
-2302.76001,-20.76231409,55.36404623,495.70999,2302.76001
-2218.17993,-20.74434779,55.36404623,580.29007,2218.17993
-2177.98999,-20.72638148,55.36404623,620.48001,2177.98999
-2098.20996,-20.70841517,55.36404623,700.26004,2098.20996
-2051.63989,-20.69044887,55.36404623,746.83011,2051.63989
-2025.03003,-20.67248256,55.36404623,773.43997,2025.03003
-1991.04004,-20.65451626,55.36404623,807.42996,1991.04004
-1965.19995,-20.63654995,55.36404623,833.27005,1965.19995
-1927.68005,-20.61858365,55.36404623,870.78995,1927.68005
-1909.34998,-20.60061734,55.36404623,889.12002,1909.34998
-1842.06006,-20.58265103,55.36404623,956.40994,1842.06006
-1797.06995,-20.56468473,55.36404623,1001.40005,1797.06995
-1781.37,-20.54671842,55.36404623,1017.1,1781.37
-1687.09998,-20.52875212,55.36404623,1111.37002,1687.09998
-1659.71997,-20.51078581,55.36404623,1138.75003,1659.71997
-1685.52002,-20.49281951,55.36404623,1112.94998,1685.52002
-1593.23999,-20.4748532,55.36404623,1205.23001,1593.23999
-1611.33997,-20.45688689,55.36404623,1187.13003,1611.33997
-1580.06995,-20.43892059,55.36404623,1218.40005,1580.06995
-1557.57996,-20.42095428,55.36404623,1240.89004,1557.57996
-1538.16003,-20.40298798,55.36404623,1260.30997,1538.16003
-1496.47998,-20.38502167,55.36404623,1301.99002,1496.47998
-1521.78003,-20.36705537,55.36404623,1276.68997,1521.78003
-1498.83997,-20.34908906,55.36404623,1299.63003,1498.83997
-1503.68005,-20.33112275,55.36404623,1294.78995,1503.68005
-1582.73999,-20.31315645,55.36404623,1215.73001,1582.73999
-1544.58997,-20.29519014,55.36404623,1253.88003,1544.58997
-1449.18994,-20.27722384,55.36404623,1349.28006,1449.18994
-1509.65002,-20.25925753,55.36404623,1288.81998,1509.65002
-1457.19995,-20.24129123,55.36404623,1341.27005,1457.19995
-1407.06006,-20.22332492,55.36404623,1391.40994,1407.06006
-1392.12,-20.20535862,55.36404623,1406.35,1392.12
-1402.03003,-20.18739231,55.36404623,1396.43997,1402.03003
-1397.73999,-20.169426,55.36404623,1400.73001,1397.73999
-1417.51001,-20.1514597,55.36404623,1380.95999,1417.51001
-1414.30005,-20.13349339,55.36404623,1384.16995,1414.30005
-1393.30005,-20.11552709,55.36404623,1405.16995,1393.30005
-1403.07996,-20.09756078,55.36404623,1395.39004,1403.07996
-1401.04004,-20.07959448,55.36404623,1397.42996,1401.04004
-1410.5,-20.06162817,55.36404623,1387.97,1410.5
-1411.21997,-20.04366186,55.36404623,1387.25003,1411.21997
-1420.81995,-20.02569556,55.36404623,1377.65005,1420.81995
-1428.06006,-20.00772925,55.36404623,1370.40994,1428.06006
-1434.89001,-19.98976295,55.36404623,1363.57999,1434.89001
-1444.76001,-19.97179664,55.36404623,1353.70999,1444.76001
-1480.72998,-19.95383034,55.36404623,1317.74002,1480.72998
-1514.04004,-19.93586403,55.36404623,1284.42996,1514.04004
-1540.25,-19.91789772,55.36404623,1258.22,1540.25
-1558.67004,-19.89993142,55.36404623,1239.79996,1558.67004
-1553.37,-19.88196511,55.36404623,1245.1,1553.37
-1570.97998,-19.86399881,55.36404623,1227.49002,1570.97998
-1443.57996,-19.8460325,55.36404623,1354.89004,1443.57996
-1570.30005,-19.8280662,55.36404623,1228.16995,1570.30005
-1505.71997,-19.81009989,55.36404623,1292.75003,1505.71997
-1549.47998,-19.79213358,55.36404623,1248.99002,1549.47998
-1520.69995,-19.77416728,55.36404623,1277.77005,1520.69995
-1498.83997,-19.75620097,55.36404623,1299.63003,1498.83997
-1494.63,-19.73823467,55.36404623,1303.84,1494.63
-1541.56006,-19.72026836,55.36404623,1256.90994,1541.56006
-1430.77002,-19.70230206,55.36404623,1367.69998,1430.77002
-1527.34998,-19.68433575,55.36404623,1271.12002,1527.34998
-1511.95996,-19.66636944,55.36404623,1286.51004,1511.95996
-1490.45996,-19.64840314,55.36404623,1308.01004,1490.45996
-1477.19995,-19.63043683,55.36404623,1321.27005,1477.19995
-1490.15002,-19.61247053,55.36404623,1308.31998,1490.15002
-1497.39001,-19.59450422,55.36404623,1301.07999,1497.39001
-1507.06995,-19.57653792,55.36404623,1291.40005,1507.06995
-1515.54004,-19.55857161,55.36404623,1282.92996,1515.54004
-1522.78003,-19.5406053,55.36404623,1275.68997,1522.78003
-1552.37,-19.522639,55.36404623,1246.1,1552.37
-1582.96997,-19.50467269,55.36404623,1215.50003,1582.96997
-1577.40002,-19.48670639,55.36404623,1221.06998,1577.40002
-1553.32996,-19.46874008,55.36404623,1245.14004,1553.32996
-1538.93005,-19.45077378,55.36404623,1259.53995,1538.93005
-1521.46997,-19.43280747,55.36404623,1277.00003,1521.46997
-1512.64001,-19.41484117,55.36404623,1285.82999,1512.64001
-1493.18005,-19.39687486,55.36404623,1305.28995,1493.18005
-1478.16003,-19.37890855,55.36404623,1320.30997,1478.16003
-1469.51001,-19.36094225,55.36404623,1328.95999,1469.51001
-1461.27002,-19.34297594,55.36404623,1337.19998,1461.27002
-1455.83997,-19.32500964,55.36404623,1342.63003,1455.83997
-1449.01001,-19.30704333,55.36404623,1349.45999,1449.01001
-1445.33997,-19.28907703,55.36404623,1353.13003,1445.33997
-1443.40002,-19.27111072,55.36404623,1355.06998,1443.40002
-1447.38,-19.25314441,55.36404623,1351.09,1447.38
-1440.31995,-19.23517811,55.36404623,1358.15005,1440.31995
-1434.97998,-19.2172118,55.36404623,1363.49002,1434.97998
-1429.5,-19.1992455,55.36404623,1368.97,1429.5
-1426.06995,-19.18127919,55.36404623,1372.40005,1426.06995
-1424.20996,-19.16331289,55.36404623,1374.26004,1424.20996
-1430.58997,-19.14534658,55.36404623,1367.88003,1430.58997
-1449.28003,-19.12738027,55.36404623,1349.18997,1449.28003
-1453.81006,-19.10941397,55.36404623,1344.65994,1453.81006
-1441.58997,-19.09144766,55.36404623,1356.88003,1441.58997
-1438.01001,-19.07348136,55.36404623,1360.45999,1438.01001
-1431.44995,-19.05551505,55.36404623,1367.02005,1431.44995
-2320.13989,-20.76231409,55.35128001,478.33011,2320.13989
-2228.27002,-20.74434779,55.35128001,570.19998,2228.27002
-2172.6499,-20.72638148,55.35128001,625.8201,2172.6499
-2129.84009,-20.70841517,55.35128001,668.62991,2129.84009
-2127.62012,-20.69044887,55.35128001,670.84988,2127.62012
-2084.09009,-20.67248256,55.35128001,714.37991,2084.09009
-2050.01001,-20.65451626,55.35128001,748.45999,2050.01001
-2024.97998,-20.63654995,55.35128001,773.49002,2024.97998
-1977.01001,-20.61858365,55.35128001,821.45999,1977.01001
-1960.63,-20.60061734,55.35128001,837.84,1960.63
-1926.51001,-20.58265103,55.35128001,871.95999,1926.51001
-1849.39001,-20.56468473,55.35128001,949.07999,1849.39001
-1811.38,-20.54671842,55.35128001,987.09,1811.38
-1728.51001,-20.52875212,55.35128001,1069.95999,1728.51001
-1717.46997,-20.51078581,55.35128001,1081.00003,1717.46997
-1693.17004,-20.49281951,55.35128001,1105.29996,1693.17004
-1667.51001,-20.4748532,55.35128001,1130.95999,1667.51001
-1662.53003,-20.45688689,55.35128001,1135.93997,1662.53003
-1644.69995,-20.43892059,55.35128001,1153.77005,1644.69995
-1629.35999,-20.42095428,55.35128001,1169.11001,1629.35999
-1563.09998,-20.40298798,55.35128001,1235.37002,1563.09998
-1530.10999,-20.38502167,55.35128001,1268.36001,1530.10999
-1519.83997,-20.36705537,55.35128001,1278.63003,1519.83997
-1525.63,-20.34908906,55.35128001,1272.84,1525.63
-1545.21997,-20.33112275,55.35128001,1253.25003,1545.21997
-1555.14001,-20.31315645,55.35128001,1243.32999,1555.14001
-1547.67004,-20.29519014,55.35128001,1250.79996,1547.67004
-1519.93005,-20.27722384,55.35128001,1278.53995,1519.93005
-1528.80005,-20.25925753,55.35128001,1269.66995,1528.80005
-1497.25,-20.24129123,55.35128001,1301.22,1497.25
-1466.20996,-20.22332492,55.35128001,1332.26004,1466.20996
-1454.80005,-20.20535862,55.35128001,1343.66995,1454.80005
-1440.81995,-20.18739231,55.35128001,1357.65005,1440.81995
-1441.41003,-20.169426,55.35128001,1357.05997,1441.41003
-1428.59998,-20.1514597,55.35128001,1369.87002,1428.59998
-1426.38,-20.13349339,55.35128001,1372.09,1426.38
-1411.35999,-20.11552709,55.35128001,1387.11001,1411.35999
-1413.80005,-20.09756078,55.35128001,1384.66995,1413.80005
-1413.84998,-20.07959448,55.35128001,1384.62002,1413.84998
-1420.35999,-20.06162817,55.35128001,1378.11001,1420.35999
-1422.57996,-20.04366186,55.35128001,1375.89004,1422.57996
-1450.05005,-20.02569556,55.35128001,1348.41995,1450.05005
-1454.57996,-20.00772925,55.35128001,1343.89004,1454.57996
-1457.79004,-19.98976295,55.35128001,1340.67996,1457.79004
-1466.60999,-19.97179664,55.35128001,1331.86001,1466.60999
-1485.80005,-19.95383034,55.35128001,1312.66995,1485.80005
-1513.77002,-19.93586403,55.35128001,1284.69998,1513.77002
-1552.51001,-19.91789772,55.35128001,1245.95999,1552.51001
-1558.43994,-19.89993142,55.35128001,1240.03006,1558.43994
-1570.83997,-19.88196511,55.35128001,1227.63003,1570.83997
-1538.62,-19.86399881,55.35128001,1259.85,1538.62
-1541.42004,-19.8460325,55.35128001,1257.04996,1541.42004
-1557.71997,-19.8280662,55.35128001,1240.75003,1557.71997
-1529.33997,-19.81009989,55.35128001,1269.13003,1529.33997
-1424.16003,-19.79213358,55.35128001,1374.30997,1424.16003
-1430.05005,-19.77416728,55.35128001,1368.41995,1430.05005
-1348.94995,-19.75620097,55.35128001,1449.52005,1348.94995
-1489.65002,-19.73823467,55.35128001,1308.81998,1489.65002
-1426.93005,-19.72026836,55.35128001,1371.53995,1426.93005
-1373.12,-19.70230206,55.35128001,1425.35,1373.12
-1541.92004,-19.68433575,55.35128001,1256.54996,1541.92004
-1539.47998,-19.66636944,55.35128001,1258.99002,1539.47998
-1487.60999,-19.64840314,55.35128001,1310.86001,1487.60999
-1468.79004,-19.63043683,55.35128001,1329.67996,1468.79004
-1481.78003,-19.61247053,55.35128001,1316.68997,1481.78003
-1488.83997,-19.59450422,55.35128001,1309.63003,1488.83997
-1499.29004,-19.57653792,55.35128001,1299.17996,1499.29004
-1507.34998,-19.55857161,55.35128001,1291.12002,1507.34998
-1531.92004,-19.5406053,55.35128001,1266.54996,1531.92004
-1632.52002,-19.522639,55.35128001,1165.94998,1632.52002
-1616.31995,-19.50467269,55.35128001,1182.15005,1616.31995
-1633.19995,-19.48670639,55.35128001,1165.27005,1633.19995
-1603.15002,-19.46874008,55.35128001,1195.31998,1603.15002
-1579.66003,-19.45077378,55.35128001,1218.80997,1579.66003
-1553.91003,-19.43280747,55.35128001,1244.55997,1553.91003
-1529.47998,-19.41484117,55.35128001,1268.99002,1529.47998
-1504.27002,-19.39687486,55.35128001,1294.19998,1504.27002
-1484.07996,-19.37890855,55.35128001,1314.39004,1484.07996
-1471.28003,-19.36094225,55.35128001,1327.18997,1471.28003
-1459.42004,-19.34297594,55.35128001,1339.04996,1459.42004
-1453.57996,-19.32500964,55.35128001,1344.89004,1453.57996
-1448.42004,-19.30704333,55.35128001,1350.04996,1448.42004
-1448.51001,-19.28907703,55.35128001,1349.95999,1448.51001
-1446.06995,-19.27111072,55.35128001,1352.40005,1446.06995
-1444.12,-19.25314441,55.35128001,1354.35,1444.12
-1435.52002,-19.23517811,55.35128001,1362.94998,1435.52002
-1430.77002,-19.2172118,55.35128001,1367.69998,1430.77002
-1427.59998,-19.1992455,55.35128001,1370.87002,1427.59998
-1424.62,-19.18127919,55.35128001,1373.85,1424.62
-1424.30005,-19.16331289,55.35128001,1374.16995,1424.30005
-1434.89001,-19.14534658,55.35128001,1363.57999,1434.89001
-1443.57996,-19.12738027,55.35128001,1354.89004,1443.57996
-1445.25,-19.10941397,55.35128001,1353.22,1445.25
-1438.15002,-19.09144766,55.35128001,1360.31998,1438.15002
-1429.95996,-19.07348136,55.35128001,1368.51004,1429.95996
-1424.83997,-19.05551505,55.35128001,1373.63003,1424.83997
-2352.63989,-20.76231409,55.33850967,445.83011,2352.63989
-2304.47998,-20.74434779,55.33850967,493.99002,2304.47998
-2236.06006,-20.72638148,55.33850967,562.40994,2236.06006
-2196.32007,-20.70841517,55.33850967,602.14993,2196.32007
-2206.78003,-20.69044887,55.33850967,591.68997,2206.78003
-2131.79004,-20.67248256,55.33850967,666.67996,2131.79004
-2063.21997,-20.65451626,55.33850967,735.25003,2063.21997
-2034.31006,-20.63654995,55.33850967,764.15994,2034.31006
-2031.08997,-20.61858365,55.33850967,767.38003,2031.08997
-1977.01001,-20.60061734,55.33850967,821.45999,1977.01001
-1935.46997,-20.58265103,55.33850967,863.00003,1935.46997
-1899.67004,-20.56468473,55.33850967,898.79996,1899.67004
-1850.43005,-20.54671842,55.33850967,948.03995,1850.43005
-1818.20996,-20.52875212,55.33850967,980.26004,1818.20996
-1801.82996,-20.51078581,55.33850967,996.64004,1801.82996
-1777.43005,-20.49281951,55.33850967,1021.03995,1777.43005
-1721.22998,-20.4748532,55.33850967,1077.24002,1721.22998
-1708.92004,-20.45688689,55.33850967,1089.54996,1708.92004
-1617.85999,-20.43892059,55.33850967,1180.61001,1617.85999
-1603.32996,-20.42095428,55.33850967,1195.14004,1603.32996
-1588.57996,-20.40298798,55.33850967,1209.89004,1588.57996
-1652.43994,-20.38502167,55.33850967,1146.03006,1652.43994
-1655.32996,-20.36705537,55.33850967,1143.14004,1655.32996
-1654.06995,-20.34908906,55.33850967,1144.40005,1654.06995
-1639.71997,-20.33112275,55.33850967,1158.75003,1639.71997
-1566.27002,-20.31315645,55.33850967,1232.19998,1566.27002
-1534.31995,-20.29519014,55.33850967,1264.15005,1534.31995
-1506.26001,-20.27722384,55.33850967,1292.20999,1506.26001
-1551.19995,-20.25925753,55.33850967,1247.27005,1551.19995
-1496.70996,-20.24129123,55.33850967,1301.76004,1496.70996
-1476.97998,-20.22332492,55.33850967,1321.49002,1476.97998
-1487.43005,-20.20535862,55.33850967,1311.03995,1487.43005
-1499.56006,-20.18739231,55.33850967,1298.90994,1499.56006
-1460.87,-20.169426,55.33850967,1337.6,1460.87
-1450.45996,-20.1514597,55.33850967,1348.01004,1450.45996
-1454.48999,-20.13349339,55.33850967,1343.98001,1454.48999
-1450.91003,-20.11552709,55.33850967,1347.55997,1450.91003
-1447.38,-20.09756078,55.33850967,1351.09,1447.38
-1448.59998,-20.07959448,55.33850967,1349.87002,1448.59998
